"LATITUDE","LONGITUDE","STATION","STRATUM","YEAR","DATETIME","WTCPUE","NUMCPUE","COMMON","SCIENTIFIC","SID","BOT_DEPTH","BOT_TEMP","SURF_TEMP","VESSEL","CRUISE","HAUL"
59.9923,-174.5579,"P-27",62,1999,"07/05/1999 11:04:28",11.704698,90.61084,"Snow Crab","Chionoecetes opilio",68580,107,0.5,6.3,89,199901,161
60.99195,-173.4824,"S-25",41,1999,"07/06/1999 13:59:23",8.785787,152.460645,"Snow Crab","Chionoecetes opilio",68580,74,-1.7,6.8,88,199901,162
60.1746,-174.3885,"QP2726",43,1999,"07/05/1999 13:33:52",12.594363,45.519627,"Snow Crab","Chionoecetes opilio",68580,100,0.3,6.5,89,199901,162
61.00188,-174.1748,"S-26",41,1999,"07/06/1999 16:31:13",2.821936,44.184795,"Snow Crab","Chionoecetes opilio",68580,81,-1.6,7,88,199901,163
60.33519,-174.6958,"Q-27",62,1999,"07/05/1999 15:32:35",2.631569,16.89183,"Snow Crab","Chionoecetes opilio",68580,101,0.5,7.1,89,199901,163
60.66146,-174.7717,"R-27",41,1999,"07/06/1999 06:51:10",2.128197,18.778209,"Snow Crab","Chionoecetes opilio",68580,96,0.1,6.9,89,199901,164
61.33082,-173.582,"T-25",82,1999,"07/07/1999 07:00:33",5.495074,113.057425,"Snow Crab","Chionoecetes opilio",68580,73,-1.7,6.8,88,199901,164
60.66747,-174.1934,"R-26",41,1999,"07/06/1999 09:07:17",4.737835,36.230502,"Snow Crab","Chionoecetes opilio",68580,87,-0.1,6.9,89,199901,165
61.65781,-173.6587,"U-25",82,1999,"07/07/1999 09:27:53",9.50976,183.047986,"Snow Crab","Chionoecetes opilio",68580,68,-1.7,6.5,88,199901,165
60.99375,-174.8695,"S-27",82,1999,"07/06/1999 12:16:02",6.487136,65.869379,"Snow Crab","Chionoecetes opilio",68580,92,-0.5,6.6,89,199901,166
61.99417,-173.7468,"V-25",82,1999,"07/07/1999 11:53:14",5.90383,138.096511,"Snow Crab","Chionoecetes opilio",68580,61,-1.7,6.7,88,199901,166
61.31178,-174.9765,"T-27",82,1999,"07/06/1999 14:38:34",2.450631,33.463793,"Snow Crab","Chionoecetes opilio",68580,87,-1.5,6.9,89,199901,167
61.99844,-174.4867,"V-26",82,1999,"07/07/1999 14:40:27",4.445057,157.331606,"Snow Crab","Chionoecetes opilio",68580,72,-1.7,6.6,88,199901,167
62.00377,-175.1635,"V-27",82,1999,"07/07/1999 17:09:01",4.992444,297.434437,"Snow Crab","Chionoecetes opilio",68580,79,-1.7,6.8,88,199901,168
61.35335,-174.2825,"T-26",82,1999,"07/07/1999 06:49:26",7.722515,133.705841,"Snow Crab","Chionoecetes opilio",68580,79,-1.8,6.4,89,199901,169
61.67006,-176.4695,"U-29",90,1999,"07/08/1999 07:01:32",4.067752,53.968188,"Snow Crab","Chionoecetes opilio",68580,103,-0.2,7.4,88,199901,169
61.64738,-174.4398,"U-26",82,1999,"07/07/1999 09:11:21",5.159306,124.504093,"Snow Crab","Chionoecetes opilio",68580,78,-1.7,6.4,89,199901,170
61.33976,-176.3004,"T-29",90,1999,"07/08/1999 09:40:48",2.683285,13.312422,"Snow Crab","Chionoecetes opilio",68580,106,NA,NA,88,199901,170
61.67298,-175.055,"U-27",82,1999,"07/07/1999 11:32:44",2.798277,59.153455,"Snow Crab","Chionoecetes opilio",68580,85,-1.6,6.4,89,199901,171
61.34089,-175.7156,"T-28",90,1999,"07/08/1999 12:03:54",4.777763,43.586614,"Snow Crab","Chionoecetes opilio",68580,97,NA,6.8,88,199901,171
61.66834,-175.7929,"U-28",82,1999,"07/07/1999 14:09:31",5.50445,67.595359,"Snow Crab","Chionoecetes opilio",68580,95,-0.7,6.3,89,199901,172
61.01062,-175.5372,"S-28",90,1999,"07/08/1999 14:51:02",0.878898,5.342322,"Snow Crab","Chionoecetes opilio",68580,102,-0.1,6.8,88,199901,172
61.95892,-175.8308,"V-28",82,1999,"07/07/1999 16:19:04",8.232373,122.402388,"Snow Crab","Chionoecetes opilio",68580,93,-1.2,6.4,89,199901,173
60.99975,-176.2477,"S-29",90,1999,"07/08/1999 17:22:47",2.071933,15.391499,"Snow Crab","Chionoecetes opilio",68580,110,0.3,7,88,199901,173
60.66925,-176.217,"R-29",61,1999,"07/09/1999 06:54:56",2.930187,11.387811,"Snow Crab","Chionoecetes opilio",68580,117,0.5,6.9,88,199901,174
61.3615,-176.9929,"T-30",90,1999,"07/08/1999 06:44:43",7.600604,37.292685,"Snow Crab","Chionoecetes opilio",68580,116,0.2,6.5,89,199901,174
60.6673,-175.5026,"R-28",61,1999,"07/09/1999 09:32:50",3.112524,11.62164,"Snow Crab","Chionoecetes opilio",68580,105,0.6,6.7,88,199901,175
61.03984,-176.9747,"S-30",90,1999,"07/08/1999 09:18:02",11.083253,89.437639,"Snow Crab","Chionoecetes opilio",68580,120,0.2,6.7,89,199901,175
60.36076,-175.3936,"Q-28",61,1999,"07/09/1999 12:02:25",0.907585,4.539987,"Snow Crab","Chionoecetes opilio",68580,109,0.7,7.3,88,199901,176
60.99206,-177.6353,"S-31",90,1999,"07/08/1999 12:04:52",4.823357,14.761877,"Snow Crab","Chionoecetes opilio",68580,134,0.4,6.9,89,199901,176
60.33821,-176.0211,"Q-29",61,1999,"07/09/1999 14:26:45",2.232516,22.957006,"Snow Crab","Chionoecetes opilio",68580,119,1,7.3,88,199901,177
60.6833,-177.5227,"R-31",61,1999,"07/08/1999 14:35:18",13.732388,30.464342,"Snow Crab","Chionoecetes opilio",68580,143,0.7,6.9,89,199901,177
60.01062,-175.9361,"P-29",61,1999,"07/09/1999 17:14:17",5.579953,54.416069,"Snow Crab","Chionoecetes opilio",68580,127,1.6,7.3,88,199901,178
60.66697,-178.1574,"R-32",61,1999,"07/08/1999 17:20:32",1.121752,3.500006,"Snow Crab","Chionoecetes opilio",68580,159,0.2,6.9,89,199901,178
60.00076,-175.2673,"P-28",61,1999,"07/10/1999 06:55:47",13.12614,54.252183,"Snow Crab","Chionoecetes opilio",68580,117,1.2,7,88,199901,179
60.67413,-176.8225,"R-30",61,1999,"07/09/1999 06:49:34",4.555559,20.551394,"Snow Crab","Chionoecetes opilio",68580,129,0.4,6.7,89,199901,179
59.6754,-175.1027,"O-28",61,1999,"07/10/1999 09:34:57",28.966176,504.913084,"Snow Crab","Chionoecetes opilio",68580,123,1.3,6.7,88,199901,180
60.34276,-176.7593,"Q-30",61,1999,"07/09/1999 09:29:51",22.469132,291.131326,"Snow Crab","Chionoecetes opilio",68580,136,0.2,6.6,89,199901,180
59.66571,-175.8586,"O-29",61,1999,"07/10/1999 12:25:24",7.08629,33.475114,"Snow Crab","Chionoecetes opilio",68580,134,1.9,7,88,199901,181
60.31855,-177.3508,"Q-31",61,1999,"07/09/1999 11:47:10",2.902388,10.730041,"Snow Crab","Chionoecetes opilio",68580,144,0.5,6.9,89,199901,181
59.33802,-175.6703,"N-29",61,1999,"07/10/1999 14:57:22",0.462436,7.212304,"Snow Crab","Chionoecetes opilio",68580,135,NA,7.2,88,199901,182
60.02323,-177.8894,"P-32",61,1999,"07/09/1999 14:50:10",1.553308,6.784564,"Snow Crab","Chionoecetes opilio",68580,141,0.2,6.5,89,199901,182
59.33605,-175.1092,"N-28",61,1999,"07/10/1999 17:06:32",4.329037,19.57964,"Snow Crab","Chionoecetes opilio",68580,134,NA,7.3,88,199901,183
59.99767,-177.2472,"P-31",61,1999,"07/09/1999 17:20:15",7.728209,96.515973,"Snow Crab","Chionoecetes opilio",68580,136,0.5,6.9,89,199901,183
59.00405,-177.5971,"M-32",61,1999,"07/11/1999 07:06:36",0.479124,1.883019,"Snow Crab","Chionoecetes opilio",68580,135,NA,NA,88,199901,184
59.00026,-176.9522,"M-31",61,1999,"07/11/1999 09:35:54",0.125472,1.206458,"Snow Crab","Chionoecetes opilio",68580,135,NA,7,88,199901,185
59.00231,-176.3144,"M-30",61,1999,"07/11/1999 12:02:38",0.172887,1.916239,"Snow Crab","Chionoecetes opilio",68580,135,NA,7,88,199901,186
59.65814,-177.0984,"O-31",61,1999,"07/10/1999 11:24:05",0.167962,0.83981,"Snow Crab","Chionoecetes opilio",68580,169,1.4,6.6,89,199901,186
59.0029,-175.7428,"M-29",61,1999,"07/11/1999 14:19:17",0.111706,1.26939,"Snow Crab","Chionoecetes opilio",68580,132,NA,NA,88,199901,187
59.00596,-175.0039,"M-28",61,1999,"07/11/1999 16:54:45",0.090184,0.823596,"Snow Crab","Chionoecetes opilio",68580,130,NA,7.4,88,199901,188
59.3074,-176.3771,"N-30",61,1999,"07/10/1999 16:36:11",0.367338,2.273999,"Snow Crab","Chionoecetes opilio",68580,136,0.2,6.4,89,199901,188
58.66047,-176.8378,"L-31",61,1999,"07/11/1999 06:47:34",0.056852,0.916969,"Snow Crab","Chionoecetes opilio",68580,137,2.2,6.7,89,199901,189
58.65297,-176.2146,"L-30",61,1999,"07/11/1999 09:16:05",0.001837,0.550994,"Snow Crab","Chionoecetes opilio",68580,142,2.3,6.7,89,199901,190
58.67171,-175.5628,"L-29",61,1999,"07/11/1999 11:51:56",0.072001,0.878063,"Snow Crab","Chionoecetes opilio",68580,133,2.3,6.6,89,199901,191
58.74189,-174.9819,"L-28",61,1999,"07/11/1999 14:18:11",0.523359,1.082812,"Snow Crab","Chionoecetes opilio",68580,141,2.1,6.9,89,199901,192
57.33431,-160.9329,"H-12",31,2001,"06/02/2001 15:14:52",0.135798,0.219738,"Snow Crab","Chionoecetes opilio",68580,62,3.4,4.4,88,200101,13
56.33381,-162.1639,"E-10",31,2001,"06/03/2001 19:33:31",0.275815,0.695332,"Snow Crab","Chionoecetes opilio",68580,77,3,4.4,88,200101,19
56.65778,-161.6171,"F-11",31,2001,"06/04/2001 07:13:20",0.964987,2.213272,"Snow Crab","Chionoecetes opilio",68580,90,3,5.4,88,200101,20
56.66773,-162.1409,"F-10",31,2001,"06/04/2001 09:59:16",0.29981,0.678303,"Snow Crab","Chionoecetes opilio",68580,74,3.1,3.9,88,200101,21
56.99373,-162.1793,"G-10",31,2001,"06/04/2001 12:54:28",0.197871,0.738324,"Snow Crab","Chionoecetes opilio",68580,60,3.3,4.1,88,200101,22
57.34439,-161.5457,"H-11",31,2001,"06/02/2001 14:01:07",0.154087,0.240761,"Snow Crab","Chionoecetes opilio",68580,55,3.6,5.4,89,200101,24
57.00961,-161.5709,"G-11",31,2001,"06/02/2001 16:36:40",0.083576,0.219936,"Snow Crab","Chionoecetes opilio",68580,69,3.5,4.9,89,200101,25
55.67069,-162.8319,"C-09",10,2001,"06/03/2001 12:10:41",0.138891,0.220462,"Snow Crab","Chionoecetes opilio",68580,53,3.6,5.7,89,200101,28
55.98751,-162.8196,"D-09",31,2001,"06/03/2001 15:12:28",0.018897,0.205403,"Snow Crab","Chionoecetes opilio",68580,78,3.3,5.1,89,200101,29
56.3253,-162.8014,"E-09",31,2001,"06/03/2001 18:29:08",0.594885,1.24801,"Snow Crab","Chionoecetes opilio",68580,79,3.1,3.9,89,200101,30
56.65062,-162.7684,"F-09",31,2001,"06/04/2001 06:45:25",0.889,2.452414,"Snow Crab","Chionoecetes opilio",68580,73,2.9,3.8,89,200101,31
56.98905,-162.7797,"G-09",31,2001,"06/04/2001 09:32:36",0.516549,1.707601,"Snow Crab","Chionoecetes opilio",68580,62,2.5,3.7,89,200101,32
57.3361,-163.3855,"H-08",10,2001,"06/07/2001 14:31:09",0.273075,0.74475,"Snow Crab","Chionoecetes opilio",68580,54,2.8,5.6,88,200101,38
56.99831,-163.3818,"G-08",31,2001,"06/07/2001 16:56:39",0.626584,1.856545,"Snow Crab","Chionoecetes opilio",68580,66,2.5,5.4,88,200101,39
56.65816,-163.3769,"F-08",31,2001,"06/08/2001 06:38:46",0.670273,1.581898,"Snow Crab","Chionoecetes opilio",68580,76,2.9,5.4,88,200101,40
57.6732,-163.9987,"I-07",10,2001,"06/07/2001 12:01:22",0.158275,0.730498,"Snow Crab","Chionoecetes opilio",68580,52,2.6,5.4,89,200101,41
56.32005,-163.4105,"E-08",31,2001,"06/08/2001 09:23:55",0.74952,1.499041,"Snow Crab","Chionoecetes opilio",68580,86,3.2,5.9,88,200101,41
56.00504,-163.4063,"D-08",31,2001,"06/08/2001 11:58:07",1.384369,3.050304,"Snow Crab","Chionoecetes opilio",68580,88,3.3,6.4,88,200101,42
57.34159,-164.0067,"H-07",31,2001,"06/07/2001 14:39:05",1.752968,8.664859,"Snow Crab","Chionoecetes opilio",68580,62,2,5.3,89,200101,42
55.66088,-163.4007,"C-08",31,2001,"06/08/2001 14:48:45",0.042438,0.233174,"Snow Crab","Chionoecetes opilio",68580,80,3.4,7.9,88,200101,43
57.05685,-164.0317,"G-07",31,2001,"06/07/2001 17:01:19",0.552353,1.996456,"Snow Crab","Chionoecetes opilio",68580,67,2.4,5.3,89,200101,43
55.34494,-164.5541,"B-06",31,2001,"06/10/2001 08:56:08",2.1795,3.990634,"Snow Crab","Chionoecetes opilio",68580,101,4.3,7,88,200101,46
56.62475,-163.9319,"F-07",31,2001,"06/08/2001 09:33:27",1.279935,3.665686,"Snow Crab","Chionoecetes opilio",68580,78,2.9,5.4,89,200101,46
55.63222,-164.577,"C-06",31,2001,"06/10/2001 11:00:44",1.763378,3.165038,"Snow Crab","Chionoecetes opilio",68580,97,3.7,6.9,88,200101,47
56.35371,-163.9803,"E-07",31,2001,"06/08/2001 11:43:26",1.134007,2.962043,"Snow Crab","Chionoecetes opilio",68580,87,3.1,5.4,89,200101,47
55.98409,-164.6071,"D-06",31,2001,"06/10/2001 14:00:44",1.890006,4.725016,"Snow Crab","Chionoecetes opilio",68580,93,3.5,6.6,88,200101,48
55.99438,-163.9663,"D-07",31,2001,"06/08/2001 14:27:44",2.342511,4.597451,"Snow Crab","Chionoecetes opilio",68580,90,3.3,7,89,200101,48
55.70566,-164.0123,"C-07",31,2001,"06/08/2001 17:05:02",0.728988,2.144083,"Snow Crab","Chionoecetes opilio",68580,93,3.6,8.2,89,200101,49
56.00591,-165.1928,"D-05",31,2001,"06/10/2001 16:35:31",4.099882,9.80833,"Snow Crab","Chionoecetes opilio",68580,96,3.9,6.7,88,200101,49
56.33125,-164.5812,"E-06",31,2001,"06/11/2001 06:30:09",0.667543,2.002629,"Snow Crab","Chionoecetes opilio",68580,86,NA,5.7,88,200101,50
56.67174,-164.6003,"F-06",31,2001,"06/11/2001 08:56:21",1.759064,3.833857,"Snow Crab","Chionoecetes opilio",68580,75,2.8,5.3,88,200101,51
56.98787,-164.5931,"G-06",31,2001,"06/11/2001 11:13:11",2.25525,8.53338,"Snow Crab","Chionoecetes opilio",68580,71,2.5,5.1,88,200101,52
54.83279,-165.5208,"AZ0504",50,2001,"06/10/2001 09:11:05",0.062701,0.20226,"Snow Crab","Chionoecetes opilio",68580,154,3.8,6,89,200101,52
57.31091,-164.6219,"H-06",31,2001,"06/11/2001 13:24:14",3.557899,23.078263,"Snow Crab","Chionoecetes opilio",68580,67,1.7,4.9,88,200101,53
54.9948,-165.1535,"A-05",50,2001,"06/10/2001 12:08:22",0.434642,1.241834,"Snow Crab","Chionoecetes opilio",68580,111,4.2,6.5,89,200101,53
55.32578,-165.1762,"B-05",50,2001,"06/10/2001 14:53:23",0.391268,0.752439,"Snow Crab","Chionoecetes opilio",68580,111,4.2,7.5,89,200101,54
57.99677,-164.6014,"J-06",10,2001,"06/12/2001 06:34:02",0.04608,0.456239,"Snow Crab","Chionoecetes opilio",68580,46,2.2,5.1,88,200101,55
55.66368,-165.1665,"C-05",31,2001,"06/10/2001 17:31:39",1.864855,4.345294,"Snow Crab","Chionoecetes opilio",68580,108,4,7.2,89,200101,55
56.3303,-165.1979,"E-05",31,2001,"06/11/2001 06:37:46",0.717656,1.8143,"Snow Crab","Chionoecetes opilio",68580,86,3,5.5,89,200101,56
56.66312,-165.2133,"F-05",31,2001,"06/11/2001 09:10:42",2.088739,5.399843,"Snow Crab","Chionoecetes opilio",68580,76,2.9,5,89,200101,57
56.98861,-165.2149,"G-05",31,2001,"06/11/2001 11:36:07",3.842269,16.663396,"Snow Crab","Chionoecetes opilio",68580,71,2.8,5.2,89,200101,58
57.3217,-165.2354,"H-05",31,2001,"06/11/2001 14:05:52",2.242854,6.375626,"Snow Crab","Chionoecetes opilio",68580,68,2.4,5.2,89,200101,59
57.65542,-165.2513,"I-05",31,2001,"06/11/2001 16:41:16",1.176023,4.975481,"Snow Crab","Chionoecetes opilio",68580,62,1.4,5.2,89,200101,60
58.0027,-165.2342,"J-05",10,2001,"06/12/2001 06:44:57",0.436928,3.120915,"Snow Crab","Chionoecetes opilio",68580,51,1.7,5.3,89,200101,61
58.3229,-165.2868,"K-05",10,2001,"06/12/2001 09:43:10",0.004077,0.226523,"Snow Crab","Chionoecetes opilio",68580,46,1.6,5,89,200101,62
58.32791,-165.9254,"K-04",10,2001,"06/14/2001 06:24:22",0.258556,9.94447,"Snow Crab","Chionoecetes opilio",68580,45,1.4,4.8,88,200101,66
57.99841,-165.9029,"J-04",10,2001,"06/14/2001 08:48:57",2.007702,11.24313,"Snow Crab","Chionoecetes opilio",68580,56,1.2,5,88,200101,67
57.68843,-165.8658,"I-04",31,2001,"06/14/2001 11:06:53",2.028226,7.098792,"Snow Crab","Chionoecetes opilio",68580,64,2,5.2,88,200101,68
57.3494,-165.8603,"H-04",31,2001,"06/14/2001 13:51:52",1.189341,4.807973,"Snow Crab","Chionoecetes opilio",68580,68,2.5,5.2,88,200101,69
54.99483,-166.9401,"A-02",50,2001,"06/18/2001 06:29:03",0.542617,1.705367,"Snow Crab","Chionoecetes opilio",68580,146,4.2,7.7,88,200101,70
55.0026,-166.3635,"A-03",50,2001,"06/18/2001 09:06:05",1.175668,2.590456,"Snow Crab","Chionoecetes opilio",68580,143,3.8,6.4,88,200101,71
58.34065,-166.5512,"K-03",10,2001,"06/14/2001 09:13:03",0.118191,0.681869,"Snow Crab","Chionoecetes opilio",68580,48,1.2,3.5,89,200101,72
54.99994,-165.7818,"A-04",50,2001,"06/18/2001 12:18:46",0.356841,1.67925,"Snow Crab","Chionoecetes opilio",68580,130,3.8,8.2,88,200101,72
58.01238,-166.5302,"J-03",31,2001,"06/14/2001 12:30:14",1.08052,2.743508,"Snow Crab","Chionoecetes opilio",68580,61,1.5,5,89,200101,73
55.3354,-165.782,"B-04",50,2001,"06/18/2001 15:02:49",1.647413,4.366636,"Snow Crab","Chionoecetes opilio",68580,120,4.3,8.6,88,200101,73
57.67612,-166.4986,"I-03",31,2001,"06/14/2001 15:42:55",1.072711,3.636309,"Snow Crab","Chionoecetes opilio",68580,67,2.5,5.3,89,200101,74
55.66467,-165.7969,"C-04",50,2001,"06/19/2001 06:40:12",2.398544,4.628769,"Snow Crab","Chionoecetes opilio",68580,118,4.2,8.3,88,200101,74
55.99662,-165.802,"D-04",31,2001,"06/19/2001 09:10:28",4.39752,8.100694,"Snow Crab","Chionoecetes opilio",68580,108,4.2,8.5,88,200101,75
56.31428,-165.8064,"E-04",31,2001,"06/19/2001 11:37:26",1.143747,2.911355,"Snow Crab","Chionoecetes opilio",68580,90,3.4,NA,88,200101,76
55.34349,-167.4942,"B-01",50,2001,"06/18/2001 09:17:13",0.295985,0.634253,"Snow Crab","Chionoecetes opilio",68580,144,3.9,8,89,200101,76
56.65183,-165.8541,"F-04",31,2001,"06/19/2001 14:14:54",0.259396,1.089897,"Snow Crab","Chionoecetes opilio",68580,78,3,NA,88,200101,77
55.33184,-166.9721,"B-02",50,2001,"06/18/2001 11:48:18",0.541051,1.803502,"Snow Crab","Chionoecetes opilio",68580,139,3.9,7.8,89,200101,77
56.99606,-165.8474,"G-04",31,2001,"06/19/2001 16:50:07",2.241265,6.537022,"Snow Crab","Chionoecetes opilio",68580,72,2.8,8,88,200101,78
55.33726,-166.3511,"B-03",50,2001,"06/18/2001 14:39:41",1.857144,3.564216,"Snow Crab","Chionoecetes opilio",68580,132,4,7.8,89,200101,78
55.66495,-166.9798,"C-02",50,2001,"06/20/2001 06:33:52",0.337223,1.021888,"Snow Crab","Chionoecetes opilio",68580,135,4,7,88,200101,79
55.66122,-166.3887,"C-03",50,2001,"06/18/2001 17:14:56",0.767854,1.31097,"Snow Crab","Chionoecetes opilio",68580,126,4,7.8,89,200101,79
56.00276,-167.0105,"D-02",50,2001,"06/20/2001 09:10:07",0.141728,0.202469,"Snow Crab","Chionoecetes opilio",68580,134,4,7.4,88,200101,80
55.98472,-166.395,"D-03",50,2001,"06/19/2001 06:25:11",1.100287,2.852595,"Snow Crab","Chionoecetes opilio",68580,124,4.1,7.9,89,200101,80
56.32761,-166.4168,"E-03",31,2001,"06/19/2001 09:09:16",1.254148,3.289568,"Snow Crab","Chionoecetes opilio",68580,103,4,7.5,89,200101,81
56.34202,-167.037,"E-02",50,2001,"06/20/2001 11:44:21",1.680886,4.412326,"Snow Crab","Chionoecetes opilio",68580,112,4.1,7.5,88,200101,81
56.66549,-167.0759,"F-02",31,2001,"06/20/2001 14:06:42",1.50019,3.750476,"Snow Crab","Chionoecetes opilio",68580,94,3.4,7,88,200101,82
56.6549,-166.4322,"F-03",31,2001,"06/19/2001 11:45:49",1.292033,3.334278,"Snow Crab","Chionoecetes opilio",68580,84,3,8,89,200101,82
56.98767,-167.0858,"G-02",31,2001,"06/20/2001 16:31:19",0.754451,1.581186,"Snow Crab","Chionoecetes opilio",68580,67,4.1,6.8,88,200101,83
56.98908,-166.465,"G-03",31,2001,"06/19/2001 14:20:22",0.671313,2.307638,"Snow Crab","Chionoecetes opilio",68580,73,3.1,8.2,89,200101,83
57.3314,-167.0909,"H-02",31,2001,"06/21/2001 06:34:00",1.042105,4.469525,"Snow Crab","Chionoecetes opilio",68580,70,2.7,6.8,88,200101,84
57.32256,-166.4832,"H-03",31,2001,"06/19/2001 16:51:19",1.877838,6.259461,"Snow Crab","Chionoecetes opilio",68580,70,2.7,7.8,89,200101,84
57.66441,-167.1294,"I-02",31,2001,"06/21/2001 08:59:43",0.831958,2.852427,"Snow Crab","Chionoecetes opilio",68580,68,2.3,6.5,88,200101,85
55.64709,-167.603,"C-01",50,2001,"06/20/2001 06:39:36",0.219695,0.399446,"Snow Crab","Chionoecetes opilio",68580,135,4,7.6,89,200101,85
57.98997,-167.1573,"J-02",31,2001,"06/21/2001 11:19:55",1.91317,7.232717,"Snow Crab","Chionoecetes opilio",68580,64,1.7,6.1,88,200101,86
58.31016,-167.2035,"K-02",20,2001,"06/21/2001 13:46:07",0.976272,6.054399,"Snow Crab","Chionoecetes opilio",68580,52,1.4,5.4,88,200101,87
56.32766,-167.6504,"E-01",50,2001,"06/20/2001 12:04:46",0.471538,0.785897,"Snow Crab","Chionoecetes opilio",68580,128,4,7.2,89,200101,87
58.65284,-167.2114,"L-02",20,2001,"06/21/2001 16:08:31",0.007006,0.233541,"Snow Crab","Chionoecetes opilio",68580,43,2.2,4,88,200101,88
56.66796,-167.6761,"F-01",31,2001,"06/20/2001 14:48:05",1.455189,3.588138,"Snow Crab","Chionoecetes opilio",68580,100,3.1,7.1,89,200101,88
58.9985,-167.2161,"M-02",20,2001,"06/22/2001 06:32:22",0.045657,0.304383,"Snow Crab","Chionoecetes opilio",68580,41,2.7,3.5,88,200101,89
56.99174,-167.7026,"G-01",31,2001,"06/20/2001 17:10:06",1.514004,5.56619,"Snow Crab","Chionoecetes opilio",68580,78,3.2,7,89,200101,89
57.31638,-167.7332,"H-01",31,2001,"06/21/2001 06:33:44",0.646591,2.155302,"Snow Crab","Chionoecetes opilio",68580,73,2.9,7,89,200101,90
57.65586,-167.7678,"I-01",31,2001,"06/21/2001 09:04:45",0.19998,1.777601,"Snow Crab","Chionoecetes opilio",68580,70,2.7,6.3,89,200101,91
57.99167,-167.8046,"J-01",41,2001,"06/21/2001 11:39:07",0.561311,2.469769,"Snow Crab","Chionoecetes opilio",68580,67,2,6.1,89,200101,92
60.31614,-168.731,"Q-18",20,2001,"06/23/2001 06:26:05",0.013156,0.526249,"Snow Crab","Chionoecetes opilio",68580,37,0.7,1.8,88,200101,93
58.32519,-167.8342,"K-01",41,2001,"06/21/2001 14:10:13",0.542152,9.100416,"Snow Crab","Chionoecetes opilio",68580,60,1.5,5.7,89,200101,93
58.65871,-167.8652,"L-01",20,2001,"06/21/2001 16:37:09",0.041758,1.043944,"Snow Crab","Chionoecetes opilio",68580,47,1.8,3.8,89,200101,94
60.01191,-168.6729,"P-18",20,2001,"06/23/2001 09:03:17",0.043529,3.840827,"Snow Crab","Chionoecetes opilio",68580,40,-0.2,3.3,88,200101,94
59.00568,-168.5461,"M-18",20,2001,"06/23/2001 16:59:05",0.32314,2.548422,"Snow Crab","Chionoecetes opilio",68580,46,1.2,2.8,88,200101,97
58.67552,-168.5447,"L-18",20,2001,"06/24/2001 06:44:34",0.691716,0.751865,"Snow Crab","Chionoecetes opilio",68580,55,1,4.1,88,200101,98
60.31094,-169.3176,"Q-19",20,2001,"06/23/2001 06:31:29",4.070154,101.669412,"Snow Crab","Chionoecetes opilio",68580,44,-1.3,0.8,89,200101,99
58.33521,-168.4689,"K-18",41,2001,"06/24/2001 09:19:56",1.733054,20.3751,"Snow Crab","Chionoecetes opilio",68580,65,1.5,5.5,88,200101,99
60.00733,-169.2996,"P-19",20,2001,"06/23/2001 09:24:56",6.2339,127.253993,"Snow Crab","Chionoecetes opilio",68580,47,-1.3,1.2,89,200101,100
57.9959,-168.4355,"J-18",42,2001,"06/24/2001 11:53:51",0.253117,1.432738,"Snow Crab","Chionoecetes opilio",68580,69,NA,NA,88,200101,100
59.68042,-169.2389,"O-19",20,2001,"06/23/2001 12:24:15",1.613572,25.864614,"Snow Crab","Chionoecetes opilio",68580,48,-1.2,4,89,200101,101
57.85358,-168.7111,"JI1918",42,2001,"06/24/2001 13:37:50",0.735909,4.510408,"Snow Crab","Chionoecetes opilio",68580,71,NA,NA,88,200101,101
59.3428,-169.2339,"N-19",20,2001,"06/23/2001 15:19:53",1.194047,17.24735,"Snow Crab","Chionoecetes opilio",68580,51,-0.6,4.2,89,200101,102
57.66729,-168.4197,"I-18",42,2001,"06/24/2001 15:48:57",0.807953,2.448342,"Snow Crab","Chionoecetes opilio",68580,71,NA,NA,88,200101,102
59.01159,-169.2032,"M-19",41,2001,"06/23/2001 18:30:29",6.075502,53.133426,"Snow Crab","Chionoecetes opilio",68580,54,0.4,4.8,89,200101,103
57.50251,-168.7432,"IH1918",42,2001,"06/24/2001 17:54:16",0.773797,3.517261,"Snow Crab","Chionoecetes opilio",68580,70,NA,NA,88,200101,103
