"LATITUDE","LONGITUDE","STATION","STRATUM","YEAR","DATETIME","WTCPUE","NUMCPUE","COMMON","SCIENTIFIC","SID","BOT_DEPTH","BOT_TEMP","SURF_TEMP","VESSEL","CRUISE","HAUL"
58.01602,-163.3416,"J-08",10,2006,"06/09/2006 07:42:29",2.381505,1.250134,"Red King Crab","Paralithodes camtschaticus",69322,42,NA,NA,88,200601,36
58.01233,-163.9817,"J-07",10,2006,"06/09/2006 06:34:56",2.562684,1.536118,"Red King Crab","Paralithodes camtschaticus",69322,47,1.2,1.9,134,200601,37
58.33612,-163.9809,"K-07",10,2006,"06/09/2006 11:28:44",1.05721,0.692496,"Red King Crab","Paralithodes camtschaticus",69322,42,1.5,2.6,134,200601,38
58.6586,-164.0123,"L-07",10,2006,"06/09/2006 14:37:46",0.271666,0.220867,"Red King Crab","Paralithodes camtschaticus",69322,34,2.6,2.6,134,200601,39
59.02133,-164.6584,"M-06",10,2006,"06/10/2006 12:54:27",1.03098,0.437783,"Red King Crab","Paralithodes camtschaticus",69322,28,3.6,3.6,88,200601,42
58.68445,-165.30161,"L-05",10,2006,"06/10/2006 12:47:57",0.484167,0.233671,"Red King Crab","Paralithodes camtschaticus",69322,39,1.2,1.8,134,200601,43
58.34759,-165.28461,"K-05",10,2006,"06/10/2006 15:41:33",0.667828,0.480106,"Red King Crab","Paralithodes camtschaticus",69322,45,1.3,1.6,134,200601,44
58.34549,-164.6548,"K-06",10,2006,"06/11/2006 06:26:27",1.097343,0.604042,"Red King Crab","Paralithodes camtschaticus",69322,44,1.8,1.8,88,200601,44
57.68254,-164.6169,"I-06",10,2006,"06/11/2006 11:46:01",2.318211,0.629949,"Red King Crab","Paralithodes camtschaticus",69322,53,0.5,2.6,88,200601,46
57.67771,-165.2482,"I-05",31,2006,"06/11/2006 09:13:35",2.188644,0.99665,"Red King Crab","Paralithodes camtschaticus",69322,62,0.1,2.7,134,200601,46
57.3182,-164.6328,"H-06",31,2006,"06/11/2006 14:35:47",2.45351,1.01721,"Red King Crab","Paralithodes camtschaticus",69322,65,1.1,3.9,88,200601,47
56.99573,-165.22031,"G-05",31,2006,"06/11/2006 15:08:00",1.047754,0.415775,"Red King Crab","Paralithodes camtschaticus",69322,70,1.5,4.9,134,200601,48
57.0094,-164.6104,"G-06",31,2006,"06/11/2006 17:28:19",19.469023,8.801926,"Red King Crab","Paralithodes camtschaticus",69322,70,2,5,88,200601,48
57.3464,-165.8671,"H-04",31,2006,"06/14/2006 15:01:11",0.695226,0.203164,"Red King Crab","Paralithodes camtschaticus",69322,68,0.7,5.2,134,200601,63
57.34734,-166.4783,"H-03",31,2006,"06/14/2006 17:38:20",0.567543,0.214167,"Red King Crab","Paralithodes camtschaticus",69322,69,0.6,4.8,134,200601,64
58.66417,-165.9133,"L-04",10,2006,"06/19/2006 15:31:34",1.678871,1.10452,"Red King Crab","Paralithodes camtschaticus",69322,37,2.4,2.6,88,200601,75
58.31684,-166.5475,"K-03",10,2006,"06/19/2006 11:59:33",0.392395,0.201228,"Red King Crab","Paralithodes camtschaticus",69322,47,1.6,2.3,134,200601,76
58.98282,-165.92081,"M-04",20,2006,"06/19/2006 17:53:05",0.167724,0.230391,"Red King Crab","Paralithodes camtschaticus",69322,31,3.9,4,88,200601,76
58.64624,-166.5526,"L-03",20,2006,"06/19/2006 15:08:01",0.523827,0.221961,"Red King Crab","Paralithodes camtschaticus",69322,42,2.2,2.5,134,200601,77
59.32644,-165.9498,"N-04",20,2006,"06/20/2006 06:33:36",0.824233,0.443136,"Red King Crab","Paralithodes camtschaticus",69322,25,4.7,4.6,88,200601,77
58.97278,-166.57291,"M-03",20,2006,"06/19/2006 18:14:01",0.3669,0.426628,"Red King Crab","Paralithodes camtschaticus",69322,34,3.3,3.5,134,200601,78
60.33839,-167.23219,"Q-02",20,2006,"06/20/2006 06:29:31",0.034471,0.202773,"Red King Crab","Paralithodes camtschaticus",69322,31,2.4,2.3,134,200601,79
59.36201,-166.60629,"N-03",20,2006,"06/20/2006 14:10:51",1.48011,0.825724,"Red King Crab","Paralithodes camtschaticus",69322,29,4.3,4.3,88,200601,80
59.34015,-167.21449,"N-02",20,2006,"06/20/2006 16:48:45",1.423405,0.62705,"Red King Crab","Paralithodes camtschaticus",69322,34,3.1,3.2,88,200601,81
60.02377,-167.9836,"P-01",20,2006,"06/20/2006 11:26:08",0.78076,0.412011,"Red King Crab","Paralithodes camtschaticus",69322,25,2.2,2.2,134,200601,81
59.00443,-167.2346,"M-02",20,2006,"06/21/2006 06:39:08",0.864342,0.671768,"Red King Crab","Paralithodes camtschaticus",69322,40,2.6,2.8,88,200601,82
59.67717,-167.9511,"O-01",20,2006,"06/20/2006 14:04:47",0.26253,0.213439,"Red King Crab","Paralithodes camtschaticus",69322,36,1.8,2.2,134,200601,82
58.67047,-167.2182,"L-02",20,2006,"06/21/2006 09:20:03",0.27171,0.434736,"Red King Crab","Paralithodes camtschaticus",69322,43,2.2,2.3,88,200601,83
59.35869,-167.918,"N-01",20,2006,"06/21/2006 06:37:29",2.349733,1.509003,"Red King Crab","Paralithodes camtschaticus",69322,40,1.9,2,134,200601,84
59.01417,-167.88319,"M-01",20,2006,"06/21/2006 08:59:46",0.691573,0.889483,"Red King Crab","Paralithodes camtschaticus",69322,42,1.8,2,134,200601,85
58.67827,-167.86881,"L-01",20,2006,"06/21/2006 11:20:43",0.638821,0.421386,"Red King Crab","Paralithodes camtschaticus",69322,46,1.9,2.4,134,200601,86
58.97729,-168.5356,"M-18",20,2006,"06/22/2006 06:31:42",0.208341,0.214784,"Red King Crab","Paralithodes camtschaticus",69322,47,1.4,2.5,88,200601,87
59.32711,-168.556,"N-18",20,2006,"06/22/2006 09:15:44",1.203908,0.919014,"Red King Crab","Paralithodes camtschaticus",69322,42,1.2,1.5,88,200601,88
59.64904,-168.6154,"O-18",20,2006,"06/22/2006 12:15:42",0.315366,0.221154,"Red King Crab","Paralithodes camtschaticus",69322,40,0.6,1.5,88,200601,89
60.32522,-168.6496,"Q-18",20,2006,"06/22/2006 17:11:19",0.368173,0.216572,"Red King Crab","Paralithodes camtschaticus",69322,36,1.4,1.5,88,200601,91
60.31267,-169.3329,"Q-19",20,2006,"06/22/2006 16:41:28",0.531774,0.227254,"Red King Crab","Paralithodes camtschaticus",69322,44,-0.8,3.7,134,200601,93
58.3321,-168.46899,"K-18",41,2006,"06/27/2006 06:40:29",0.584133,0.397369,"Red King Crab","Paralithodes camtschaticus",69322,65,-0.7,4.2,88,200601,109
58.31662,-169.11639,"K-19",41,2006,"06/26/2006 18:02:26",0.40081,0.200405,"Red King Crab","Paralithodes camtschaticus",69322,63,NA,NA,134,200601,111
57.83397,-168.7444,"JI1918",42,2006,"06/27/2006 13:29:59",0.614146,0.66514,"Red King Crab","Paralithodes camtschaticus",69322,70,0.2,5.5,88,200601,111
56.83409,-169.93179,"GF2120",42,2006,"06/29/2006 09:42:41",7.200209,1.296946,"Red King Crab","Paralithodes camtschaticus",69322,72,4.4,5.6,88,200601,115
57.50808,-169.3542,"IH2019",42,2006,"06/27/2006 16:43:05",1.378831,0.413443,"Red King Crab","Paralithodes camtschaticus",69322,70,0.8,5.6,134,200601,116
58.00824,-169.6765,"J-20",42,2006,"06/28/2006 06:48:02",0.173237,0.199123,"Red King Crab","Paralithodes camtschaticus",69322,69,-0.8,4.9,134,200601,117
57.12964,-170.4902,"HG2221",42,2006,"06/29/2006 17:58:31",25.135706,11.042595,"Red King Crab","Paralithodes camtschaticus",69322,51,3.3,3.8,88,200601,118
56.98854,-169.5701,"G-20",42,2006,"06/29/2006 07:01:53",9.144097,3.033203,"Red King Crab","Paralithodes camtschaticus",69322,61,2.3,2.1,134,200601,121
57.15623,-169.895,"HG2120",42,2006,"06/29/2006 09:40:28",6.428358,1.30702,"Red King Crab","Paralithodes camtschaticus",69322,51,2.7,2.8,134,200601,122
56.99892,-170.1942,"G-21",42,2006,"06/29/2006 17:11:12",12.953795,2.541621,"Red King Crab","Paralithodes camtschaticus",69322,69,2.8,3.4,134,200601,125
57.66614,-169.686,"I-20",42,2006,"07/01/2006 09:34:40",0.225689,0.212915,"Red King Crab","Paralithodes camtschaticus",69322,70,0.7,5.8,88,200601,125
57.50357,-170.02609,"IH2120",42,2006,"07/01/2006 12:29:19",22.509548,6.267276,"Red King Crab","Paralithodes camtschaticus",69322,69,1.8,5.3,88,200601,126
57.3495,-169.5811,"H-20",42,2006,"07/01/2006 15:18:33",4.839724,1.479392,"Red King Crab","Paralithodes camtschaticus",69322,67,0.7,6.4,88,200601,127
57.32861,-170.2345,"H-21",42,2006,"07/01/2006 18:42:41",0.363826,0.23027,"Red King Crab","Paralithodes camtschaticus",69322,57,3.2,4.6,88,200601,129
57.17809,-169.3119,"HG2019",42,2006,"07/10/2006 18:14:46",0.997336,0.214943,"Red King Crab","Paralithodes camtschaticus",69322,72,2.9,8.4,88,200601,154
57.32548,-159.0843,"H-15",10,2007,"06/11/2007 14:13:52",0.892179,0.628295,"Red King Crab","Paralithodes camtschaticus",69322,46,1.9,2,89,200701,12
57.65219,-159.01801,"I-15",10,2007,"06/11/2007 16:59:32",0.677889,0.410842,"Red King Crab","Paralithodes camtschaticus",69322,45,2.4,2.4,89,200701,13
57.98627,-158.97121,"J-15",10,2007,"06/11/2007 19:28:45",0.709556,0.405461,"Red King Crab","Paralithodes camtschaticus",69322,39,3.9,5.6,89,200701,14
58.01527,-160.2067,"J-13",10,2007,"06/12/2007 10:05:52",4.43038,2.807846,"Red King Crab","Paralithodes camtschaticus",69322,51,1.6,2,89,200701,16
57.67936,-160.2704,"I-13",31,2007,"06/12/2007 12:46:52",1.866841,1.666822,"Red King Crab","Paralithodes camtschaticus",69322,53,1.3,2.7,89,200701,17
58.35461,-159.55589,"K-14",10,2007,"06/12/2007 06:34:15",1.840404,1.147384,"Red King Crab","Paralithodes camtschaticus",69322,25,4.4,5.3,88,200701,18
57.34912,-160.3002,"H-13",31,2007,"06/12/2007 15:12:26",11.325198,8.753373,"Red King Crab","Paralithodes camtschaticus",69322,58,1,2.2,89,200701,18
58.01639,-159.5965,"J-14",10,2007,"06/12/2007 09:57:37",3.46708,1.834434,"Red King Crab","Paralithodes camtschaticus",69322,44,2.8,2.8,88,200701,19
57.01223,-160.3309,"G-13",31,2007,"06/12/2007 17:40:43",17.578137,11.891851,"Red King Crab","Paralithodes camtschaticus",69322,62,1.5,3.1,89,200701,19
56.33765,-160.9727,"E-12",10,2007,"06/13/2007 07:07:46",3.814408,2.750267,"Red King Crab","Paralithodes camtschaticus",69322,54,3,4.1,89,200701,20
57.6828,-159.63721,"I-14",10,2007,"06/12/2007 12:51:11",8.241624,4.674242,"Red King Crab","Paralithodes camtschaticus",69322,51,2.1,2.2,88,200701,20
56.3253,-161.6291,"E-11",10,2007,"06/13/2007 10:15:39",50.262088,44.063197,"Red King Crab","Paralithodes camtschaticus",69322,63,2.1,5.1,89,200701,21
57.34421,-159.6721,"H-14",10,2007,"06/12/2007 15:20:05",7.31154,3.340637,"Red King Crab","Paralithodes camtschaticus",69322,56,1.8,1.9,88,200701,21
57.0067,-159.67011,"G-14",10,2007,"06/12/2007 17:58:03",5.374947,3.647669,"Red King Crab","Paralithodes camtschaticus",69322,56,2.1,2.4,88,200701,22
56.66049,-161.593,"F-11",31,2007,"06/13/2007 13:36:14",2.919902,2.033358,"Red King Crab","Paralithodes camtschaticus",69322,86,1.3,5.1,89,200701,22
56.68611,-159.745,"F-14",10,2007,"06/13/2007 06:40:50",3.627629,2.730963,"Red King Crab","Paralithodes camtschaticus",69322,41,4.7,4.9,88,200701,23
56.98329,-161.5771,"G-11",31,2007,"06/13/2007 16:19:57",16.341313,16.666613,"Red King Crab","Paralithodes camtschaticus",69322,67,1.2,4.2,89,200701,23
56.6656,-160.3605,"F-13",31,2007,"06/13/2007 09:33:55",17.222751,14.080736,"Red King Crab","Paralithodes camtschaticus",69322,63,1.9,4.1,88,200701,24
57.31746,-161.54601,"H-11",31,2007,"06/13/2007 18:52:16",15.054254,17.912038,"Red King Crab","Paralithodes camtschaticus",69322,54,1.3,4.7,89,200701,24
57.65582,-161.5106,"I-11",10,2007,"06/14/2007 06:57:59",18.116825,21.201425,"Red King Crab","Paralithodes camtschaticus",69322,53,1.4,4.5,89,200701,25
56.66282,-160.989,"F-12",31,2007,"06/13/2007 12:26:58",26.086269,20.602895,"Red King Crab","Paralithodes camtschaticus",69322,69,1.5,4.4,88,200701,25
57.98182,-161.49809,"J-11",10,2007,"06/14/2007 09:22:31",12.476296,11.3881,"Red King Crab","Paralithodes camtschaticus",69322,55,3.1,3,89,200701,26
56.9946,-160.9668,"G-12",31,2007,"06/13/2007 15:22:28",8.58323,6.820288,"Red King Crab","Paralithodes camtschaticus",69322,64,1.3,4.1,88,200701,26
57.32484,-160.9319,"H-12",31,2007,"06/13/2007 18:32:58",5.668719,4.121206,"Red King Crab","Paralithodes camtschaticus",69322,65,0.7,4.9,88,200701,27
57.65904,-160.8902,"I-12",31,2007,"06/14/2007 06:44:59",6.608972,5.994532,"Red King Crab","Paralithodes camtschaticus",69322,59,0.4,3.8,88,200701,28
57.99659,-160.85921,"J-12",10,2007,"06/14/2007 09:32:04",7.022773,7.284145,"Red King Crab","Paralithodes camtschaticus",69322,47,2,1.9,88,200701,29
58.01527,-162.7516,"J-09",10,2007,"06/15/2007 09:40:41",7.589809,4.724838,"Red King Crab","Paralithodes camtschaticus",69322,41,3.2,3.3,89,200701,30
58.2832,-160.78999,"K-12",10,2007,"06/14/2007 12:29:10",0.972308,0.831032,"Red King Crab","Paralithodes camtschaticus",69322,32,5.3,6.1,88,200701,30
57.6782,-162.7523,"I-09",10,2007,"06/15/2007 12:08:53",30.164863,18.891126,"Red King Crab","Paralithodes camtschaticus",69322,43,2,2.9,89,200701,31
57.35062,-162.7632,"H-09",10,2007,"06/15/2007 14:29:00",24.675947,17.445516,"Red King Crab","Paralithodes camtschaticus",69322,47,1.6,5.1,89,200701,32
58.01723,-162.1116,"J-10",10,2007,"06/15/2007 06:38:32",10.33387,8.55591,"Red King Crab","Paralithodes camtschaticus",69322,40,3.3,3.3,88,200701,32
57.67463,-162.13181,"I-10",10,2007,"06/15/2007 09:19:10",23.913587,24.712999,"Red King Crab","Paralithodes camtschaticus",69322,50,2.2,3.5,88,200701,33
57.01623,-162.7874,"G-09",31,2007,"06/15/2007 16:52:07",9.328122,12.142882,"Red King Crab","Paralithodes camtschaticus",69322,58,1.4,2.7,89,200701,33
55.67498,-162.8143,"C-09",10,2007,"06/16/2007 07:05:57",18.981509,14.800648,"Red King Crab","Paralithodes camtschaticus",69322,50,2.8,6,89,200701,34
57.34736,-162.1514,"H-10",10,2007,"06/15/2007 11:48:00",20.908532,24.296836,"Red King Crab","Paralithodes camtschaticus",69322,53,1.8,4.2,88,200701,34
55.66912,-163.3828,"C-08",31,2007,"06/16/2007 10:08:57",8.224253,2.745994,"Red King Crab","Paralithodes camtschaticus",69322,81,2.4,5.8,89,200701,35
57.00459,-162.1739,"G-10",31,2007,"06/15/2007 14:22:32",20.95121,28.843969,"Red King Crab","Paralithodes camtschaticus",69322,62,1.6,4.3,88,200701,35
55.36137,-163.3994,"B-08",31,2007,"06/16/2007 13:05:44",56.823971,23.740443,"Red King Crab","Paralithodes camtschaticus",69322,51,3,5.3,89,200701,36
56.67965,-162.1889,"F-10",31,2007,"06/15/2007 17:22:57",12.328999,11.643113,"Red King Crab","Paralithodes camtschaticus",69322,71,1.5,5.6,88,200701,36
55.3307,-164.032,"B-07",31,2007,"06/16/2007 17:09:57",1.829485,0.600159,"Red King Crab","Paralithodes camtschaticus",69322,76,3.1,5.9,89,200701,37
55.67895,-163.9861,"C-07",31,2007,"06/17/2007 07:04:35",0.521357,0.193813,"Red King Crab","Paralithodes camtschaticus",69322,94,2.7,6,89,200701,38
56.67264,-162.7793,"F-09",31,2007,"06/16/2007 09:44:42",1.711868,0.798074,"Red King Crab","Paralithodes camtschaticus",69322,76,1.1,5.8,88,200701,38
56.3319,-163.9767,"E-07",31,2007,"06/17/2007 13:12:13",0.49717,0.199506,"Red King Crab","Paralithodes camtschaticus",69322,84,1,6,89,200701,40
56.34547,-162.18159,"E-10",31,2007,"06/16/2007 15:58:14",17.551709,14.003392,"Red King Crab","Paralithodes camtschaticus",69322,79,1.7,5.6,88,200701,40
56.00937,-162.2254,"D-10",31,2007,"06/16/2007 19:01:03",29.104469,25.45832,"Red King Crab","Paralithodes camtschaticus",69322,71,2.2,6.1,88,200701,41
56.65747,-164.02161,"F-07",31,2007,"06/17/2007 15:51:27",6.74928,2.598568,"Red King Crab","Paralithodes camtschaticus",69322,73,0.6,5.7,89,200701,41
56.98746,-164.03059,"G-07",31,2007,"06/17/2007 18:28:24",8.297745,3.964223,"Red King Crab","Paralithodes camtschaticus",69322,66,0.1,5.6,89,200701,42
56.00022,-163.39,"D-08",31,2007,"06/17/2007 09:59:17",0.146635,0.192941,"Red King Crab","Paralithodes camtschaticus",69322,93,2,5.9,88,200701,43
57.32303,-163.9969,"H-07",31,2007,"06/18/2007 07:22:08",1.95077,0.615709,"Red King Crab","Paralithodes camtschaticus",69322,61,0.4,NA,89,200701,43
57.65682,-164.01019,"I-07",10,2007,"06/18/2007 10:10:21",3.150389,1.509943,"Red King Crab","Paralithodes camtschaticus",69322,51,1,4.3,89,200701,44
57.98974,-164.0182,"J-07",10,2007,"06/18/2007 12:55:42",2.834044,1.291234,"Red King Crab","Paralithodes camtschaticus",69322,47,2.1,2,89,200701,45
58.3188,-164.01511,"K-07",10,2007,"06/18/2007 15:36:36",2.871861,1.587415,"Red King Crab","Paralithodes camtschaticus",69322,41,3.1,3.3,89,200701,46
56.99312,-163.4108,"G-08",31,2007,"06/17/2007 19:15:49",0.464369,0.7972,"Red King Crab","Paralithodes camtschaticus",69322,68,0.8,4.9,88,200701,46
57.32939,-163.3806,"H-08",10,2007,"06/18/2007 07:04:37",8.110814,4.354566,"Red King Crab","Paralithodes camtschaticus",69322,55,1.1,4.6,88,200701,47
58.65804,-164.01579,"L-07",10,2007,"06/18/2007 18:22:11",1.588069,0.684906,"Red King Crab","Paralithodes camtschaticus",69322,33,3.6,3.6,89,200701,47
57.65866,-163.3717,"I-08",10,2007,"06/18/2007 09:55:20",10.135352,5.368301,"Red King Crab","Paralithodes camtschaticus",69322,49,1.7,3.8,88,200701,48
57.99064,-163.3766,"J-08",10,2007,"06/18/2007 12:57:00",7.021694,2.964527,"Red King Crab","Paralithodes camtschaticus",69322,45,2.5,2.3,88,200701,49
58.31639,-163.3721,"K-08",10,2007,"06/18/2007 15:40:22",3.467505,1.602147,"Red King Crab","Paralithodes camtschaticus",69322,38,3.7,3.7,88,200701,50
58.65689,-163.35091,"L-08",10,2007,"06/18/2007 18:30:21",0.282979,0.222468,"Red King Crab","Paralithodes camtschaticus",69322,32,4.2,4.2,88,200701,51
58.68161,-165.3197,"L-05",10,2007,"06/19/2007 17:21:54",2.364156,1.34979,"Red King Crab","Paralithodes camtschaticus",69322,38,3,3.2,89,200701,52
58.34214,-165.2897,"K-05",10,2007,"06/20/2007 06:59:32",1.020494,0.875585,"Red King Crab","Paralithodes camtschaticus",69322,44,2.4,2.5,89,200701,53
58.01676,-165.2467,"J-05",10,2007,"06/20/2007 09:23:33",1.55402,0.647508,"Red King Crab","Paralithodes camtschaticus",69322,49,0.9,2.9,89,200701,54
58.68155,-164.64481,"L-06",10,2007,"06/19/2007 15:00:36",0.604155,0.225431,"Red King Crab","Paralithodes camtschaticus",69322,38,3.3,3.4,88,200701,55
58.00342,-164.6129,"J-06",10,2007,"06/20/2007 06:59:17",1.303533,0.662813,"Red King Crab","Paralithodes camtschaticus",69322,46,2.3,4,88,200701,57
57.00972,-165.21651,"G-05",31,2007,"06/20/2007 16:54:55",1.180031,0.408315,"Red King Crab","Paralithodes camtschaticus",69322,69,0.9,5.6,89,200701,57
57.34231,-164.6161,"H-06",31,2007,"06/20/2007 12:35:23",0.569184,0.2156,"Red King Crab","Paralithodes camtschaticus",69322,69,0,4.7,88,200701,59
57.0024,-164.60339,"G-06",31,2007,"06/20/2007 15:12:42",6.976478,2.947215,"Red King Crab","Paralithodes camtschaticus",69322,72,0.4,5.5,88,200701,60
58.65501,-166.56371,"L-03",20,2007,"06/26/2007 16:40:03",0.518061,0.232941,"Red King Crab","Paralithodes camtschaticus",69322,41,3,3.5,89,200701,76
57.33033,-165.8658,"H-04",31,2007,"06/26/2007 07:12:26",0.685095,0.216802,"Red King Crab","Paralithodes camtschaticus",69322,71,0.5,6.3,88,200701,78
59.6483,-167.28909,"O-02",20,2007,"06/27/2007 14:23:15",0.421374,0.217203,"Red King Crab","Paralithodes camtschaticus",69322,31,3.6,3.8,89,200701,80
58.32058,-165.9281,"K-04",10,2007,"06/26/2007 15:19:08",0.347426,0.22857,"Red King Crab","Paralithodes camtschaticus",69322,46,2.4,3.9,88,200701,81
58.65643,-165.92821,"L-04",10,2007,"06/26/2007 17:58:13",0.563925,0.234969,"Red King Crab","Paralithodes camtschaticus",69322,39,3.3,4,88,200701,82
58.99871,-165.94209,"M-04",20,2007,"06/27/2007 07:03:05",0.853622,0.237117,"Red King Crab","Paralithodes camtschaticus",69322,32,4.4,4.4,88,200701,83
60.02222,-167.9863,"P-01",20,2007,"06/28/2007 11:55:20",1.719095,0.895362,"Red King Crab","Paralithodes camtschaticus",69322,24,3.4,3.6,89,200701,84
60.32096,-168.6891,"Q-18",20,2007,"06/28/2007 16:52:44",1.547918,1.337486,"Red King Crab","Paralithodes camtschaticus",69322,36,2.3,2.5,89,200701,86
58.69605,-167.22079,"L-02",20,2007,"06/28/2007 06:57:10",1.230955,0.620649,"Red King Crab","Paralithodes camtschaticus",69322,46,3.1,3.3,88,200701,87
59.6544,-169.26649,"O-19",20,2007,"06/30/2007 11:42:53",1.206296,0.874444,"Red King Crab","Paralithodes camtschaticus",69322,49,-0.9,4.8,89,200701,94
59.66703,-168.64861,"O-18",20,2007,"06/30/2007 14:15:35",1.366607,1.146867,"Red King Crab","Paralithodes camtschaticus",69322,40,1.5,3.8,89,200701,95
59.34874,-168.5692,"N-18",20,2007,"06/30/2007 16:54:56",0.217491,0.468731,"Red King Crab","Paralithodes camtschaticus",69322,43,2,3.4,89,200701,96
59.314,-167.9178,"N-01",20,2007,"07/01/2007 06:48:55",0.548772,0.701755,"Red King Crab","Paralithodes camtschaticus",69322,40,3,3,89,200701,97
59.01813,-167.24719,"M-02",20,2007,"07/01/2007 10:14:36",1.183875,1.158844,"Red King Crab","Paralithodes camtschaticus",69322,41,4,4.5,89,200701,98
59.00046,-167.8553,"M-01",20,2007,"07/01/2007 12:48:12",0.85211,0.716059,"Red King Crab","Paralithodes camtschaticus",69322,43,3.1,4.5,89,200701,99
58.98454,-168.53889,"M-18",20,2007,"07/02/2007 06:45:37",0.884019,0.663015,"Red King Crab","Paralithodes camtschaticus",69322,47,1.5,4.6,89,200701,102
56.84061,-169.28641,"GF2019",32,2007,"07/04/2007 12:38:16",0.764925,0.610312,"Red King Crab","Paralithodes camtschaticus",69322,80,1.7,4.6,88,200701,113
56.98672,-169.5703,"G-20",42,2007,"07/04/2007 14:58:11",2.447103,0.618476,"Red King Crab","Paralithodes camtschaticus",69322,60,0.5,6.3,88,200701,114
57.17122,-169.3302,"HG2019",42,2007,"07/04/2007 17:30:45",1.246072,0.640654,"Red King Crab","Paralithodes camtschaticus",69322,72,0.4,6,88,200701,115
57.33289,-169.60361,"H-20",42,2007,"07/05/2007 07:12:41",9.127089,2.232108,"Red King Crab","Paralithodes camtschaticus",69322,61,0.1,6.2,88,200701,116
57.18779,-169.86909,"HG2120",42,2007,"07/05/2007 09:14:25",4.351961,0.857952,"Red King Crab","Paralithodes camtschaticus",69322,49,2.3,3,88,200701,117
56.83282,-169.93269,"GF2120",42,2007,"07/05/2007 12:05:36",2.767363,0.662049,"Red King Crab","Paralithodes camtschaticus",69322,72,2.2,5.7,88,200701,118
